Type,Die/Symbol,Move Name,Power,STAB,Effect 1,Effect 2,Effect 3,STAB?,Move,File Name,Move:color,Japanese,Move - Japanese,French,Move - French,German,Move - German,Italian,Move - Italian,Spanish,Move - Spanish,Korean,Move - Korean,Chinese,Move - Chinese
{Poison},{Max},Ooze,6*,6*,,,,#VALUE!,{Max}{Poison}Ooze{6*},Max Ooze 6,bc95be,ダイアシッド,{Max}{Poison}ダイアシッド{6*},Toxinomax,{Max}{Poison}Toxinomax{6*},Dyna-Giftschwall,{Max}{Poison}Dyna-Giftschwall{6*},Dynacorrosione,{Max}{Poison}Dynacorrosione{6*},Maxiácido,{Max}{Poison}Maxiácido{6*},다이애시드,{Max}{Poison}다이애시드{6*},極巨酸毒 / 极巨酸毒,{Max}{Poison}極巨酸毒 / 极巨酸毒{6*}
{Grass},{Max},Overgrowth,2*,2*,,,,#VALUE!,{Max}{Grass}Overgrowth{2*},Max Overgrowth 2,89bd48,ダイソウゲン,{Max}{Grass}ダイソウゲン{2*},Phytomax,{Max}{Grass}Phytomax{2*},Dyna-Flora,{Max}{Grass}Dyna-Flora{2*},Dynaflora,{Max}{Grass}Dynaflora{2*},Maxiflora,{Max}{Grass}Maxiflora{2*},다이그래스,{Max}{Grass}다이그래스{2*},極巨草原 / 极巨草原,{Max}{Grass}極巨草原 / 极巨草原{2*}
{Grass},{Max},Overgrowth,3*,3*,,,,#VALUE!,{Max}{Grass}Overgrowth{3*},Max Overgrowth 3,89bd48,ダイソウゲン,{Max}{Grass}ダイソウゲン{3*},Phytomax,{Max}{Grass}Phytomax{3*},Dyna-Flora,{Max}{Grass}Dyna-Flora{3*},Dynaflora,{Max}{Grass}Dynaflora{3*},Maxiflora,{Max}{Grass}Maxiflora{3*},다이그래스,{Max}{Grass}다이그래스{3*},極巨草原 / 极巨草原,{Max}{Grass}極巨草原 / 极巨草原{3*}
{Grass},{Max},Overgrowth,4*,4*,,,,#VALUE!,{Max}{Grass}Overgrowth{4*},Max Overgrowth 4,89bd48,ダイソウゲン,{Max}{Grass}ダイソウゲン{4*},Phytomax,{Max}{Grass}Phytomax{4*},Dyna-Flora,{Max}{Grass}Dyna-Flora{4*},Dynaflora,{Max}{Grass}Dynaflora{4*},Maxiflora,{Max}{Grass}Maxiflora{4*},다이그래스,{Max}{Grass}다이그래스{4*},極巨草原 / 极巨草原,{Max}{Grass}極巨草原 / 极巨草原{4*}
{Grass},{Max},Overgrowth,5*,5*,,,,#VALUE!,{Max}{Grass}Overgrowth{5*},Max Overgrowth 5,89bd48,ダイソウゲン,{Max}{Grass}ダイソウゲン{5*},Phytomax,{Max}{Grass}Phytomax{5*},Dyna-Flora,{Max}{Grass}Dyna-Flora{5*},Dynaflora,{Max}{Grass}Dynaflora{5*},Maxiflora,{Max}{Grass}Maxiflora{5*},다이그래스,{Max}{Grass}다이그래스{5*},極巨草原 / 极巨草原,{Max}{Grass}極巨草原 / 极巨草原{5*}
{Grass},{Max},Overgrowth,6*,6*,,,,#VALUE!,{Max}{Grass}Overgrowth{6*},Max Overgrowth 6,89bd48,ダイソウゲン,{Max}{Grass}ダイソウゲン{6*},Phytomax,{Max}{Grass}Phytomax{6*},Dyna-Flora,{Max}{Grass}Dyna-Flora{6*},Dynaflora,{Max}{Grass}Dynaflora{6*},Maxiflora,{Max}{Grass}Maxiflora{6*},다이그래스,{Max}{Grass}다이그래스{6*},極巨草原 / 极巨草原,{Max}{Grass}極巨草原 / 极巨草原{6*}
{Ghost},{Max},Phantasm,2*,2*,,,,#VALUE!,{Max}{Ghost}Phantasm{2*},Max Phantasm 2,8184a0,ダイホロウ,{Max}{Ghost}ダイホロウ{2*},Spectromax,{Max}{Ghost}Spectromax{2*},Dyna-Spuk,{Max}{Ghost}Dyna-Spuk{2*},Dynavuoto,{Max}{Ghost}Dynavuoto{2*},Maxiespectro,{Max}{Ghost}Maxiespectro{2*},다이할로우,{Max}{Ghost}다이할로우{2*},極巨幽魂 / 极巨幽魂,{Max}{Ghost}極巨幽魂 / 极巨幽魂{2*}
{Ghost},{Max},Phantasm,3*,3*,,,,#VALUE!,{Max}{Ghost}Phantasm{3*},Max Phantasm 3,8184a0,ダイホロウ,{Max}{Ghost}ダイホロウ{3*},Spectromax,{Max}{Ghost}Spectromax{3*},Dyna-Spuk,{Max}{Ghost}Dyna-Spuk{3*},Dynavuoto,{Max}{Ghost}Dynavuoto{3*},Maxiespectro,{Max}{Ghost}Maxiespectro{3*},다이할로우,{Max}{Ghost}다이할로우{3*},極巨幽魂 / 极巨幽魂,{Max}{Ghost}極巨幽魂 / 极巨幽魂{3*}
{Ghost},{Max},Phantasm,4*,4*,,,,#VALUE!,{Max}{Ghost}Phantasm{4*},Max Phantasm 4,8184a0,ダイホロウ,{Max}{Ghost}ダイホロウ{4*},Spectromax,{Max}{Ghost}Spectromax{4*},Dyna-Spuk,{Max}{Ghost}Dyna-Spuk{4*},Dynavuoto,{Max}{Ghost}Dynavuoto{4*},Maxiespectro,{Max}{Ghost}Maxiespectro{4*},다이할로우,{Max}{Ghost}다이할로우{4*},極巨幽魂 / 极巨幽魂,{Max}{Ghost}極巨幽魂 / 极巨幽魂{4*}
{Ghost},{Max},Phantasm,5*,5*,,,,#VALUE!,{Max}{Ghost}Phantasm{5*},Max Phantasm 5,8184a0,ダイホロウ,{Max}{Ghost}ダイホロウ{5*},Spectromax,{Max}{Ghost}Spectromax{5*},Dyna-Spuk,{Max}{Ghost}Dyna-Spuk{5*},Dynavuoto,{Max}{Ghost}Dynavuoto{5*},Maxiespectro,{Max}{Ghost}Maxiespectro{5*},다이할로우,{Max}{Ghost}다이할로우{5*},極巨幽魂 / 极巨幽魂,{Max}{Ghost}極巨幽魂 / 极巨幽魂{5*}
{Ghost},{Max},Phantasm,6*,6*,,,,#VALUE!,{Max}{Ghost}Phantasm{6*},Max Phantasm 6,8184a0,ダイホロウ,{Max}{Ghost}ダイホロウ{6*},Spectromax,{Max}{Ghost}Spectromax{6*},Dyna-Spuk,{Max}{Ghost}Dyna-Spuk{6*},Dynavuoto,{Max}{Ghost}Dynavuoto{6*},Maxiespectro,{Max}{Ghost}Maxiespectro{6*},다이할로우,{Max}{Ghost}다이할로우{6*},極巨幽魂 / 极巨幽魂,{Max}{Ghost}極巨幽魂 / 极巨幽魂{6*}
{Ground},{Max},Quake,2*,2*,,,,#VALUE!,{Max}{Ground}Quake{2*},Max Quake 2,b8af89,ダイアース,{Max}{Ground}ダイアース{2*},Sismomax,{Max}{Ground}Sismomax{2*},Dyna-Erdstoß,{Max}{Ground}Dyna-Erdstoß{2*},Dynasisma,{Max}{Ground}Dynasisma{2*},Maxitemblor,{Max}{Ground}Maxitemblor{2*},다이어스,{Max}{Ground}다이어스{2*},極巨大地 / 极巨大地,{Max}{Ground}極巨大地 / 极巨大地{2*}
{Ground},{Max},Quake,3*,3*,,,,#VALUE!,{Max}{Ground}Quake{3*},Max Quake 3,b8af89,ダイアース,{Max}{Ground}ダイアース{3*},Sismomax,{Max}{Ground}Sismomax{3*},Dyna-Erdstoß,{Max}{Ground}Dyna-Erdstoß{3*},Dynasisma,{Max}{Ground}Dynasisma{3*},Maxitemblor,{Max}{Ground}Maxitemblor{3*},다이어스,{Max}{Ground}다이어스{3*},極巨大地 / 极巨大地,{Max}{Ground}極巨大地 / 极巨大地{3*}
{Ground},{Max},Quake,4*,4*,,,,#VALUE!,{Max}{Ground}Quake{4*},Max Quake 4,b8af89,ダイアース,{Max}{Ground}ダイアース{4*},Sismomax,{Max}{Ground}Sismomax{4*},Dyna-Erdstoß,{Max}{Ground}Dyna-Erdstoß{4*},Dynasisma,{Max}{Ground}Dynasisma{4*},Maxitemblor,{Max}{Ground}Maxitemblor{4*},다이어스,{Max}{Ground}다이어스{4*},極巨大地 / 极巨大地,{Max}{Ground}極巨大地 / 极巨大地{4*}
{Ground},{Max},Quake,5*,5*,,,,#VALUE!,{Max}{Ground}Quake{5*},Max Quake 5,b8af89,ダイアース,{Max}{Ground}ダイアース{5*},Sismomax,{Max}{Ground}Sismomax{5*},Dyna-Erdstoß,{Max}{Ground}Dyna-Erdstoß{5*},Dynasisma,{Max}{Ground}Dynasisma{5*},Maxitemblor,{Max}{Ground}Maxitemblor{5*},다이어스,{Max}{Ground}다이어스{5*},極巨大地 / 极巨大地,{Max}{Ground}極巨大地 / 极巨大地{5*}
{Ground},{Max},Quake,6*,6*,,,,#VALUE!,{Max}{Ground}Quake{6*},Max Quake 6,b8af89,ダイアース,{Max}{Ground}ダイアース{6*},Sismomax,{Max}{Ground}Sismomax{6*},Dyna-Erdstoß,{Max}{Ground}Dyna-Erdstoß{6*},Dynasisma,{Max}{Ground}Dynasisma{6*},Maxitemblor,{Max}{Ground}Maxitemblor{6*},다이어스,{Max}{Ground}다이어스{6*},極巨大地 / 极巨大地,{Max}{Ground}極巨大地 / 极巨大地{6*}
{Rock},{Max},Rockfall,2*,2*,,,,#VALUE!,{Max}{Rock}Rockfall{2*},Max Rockfall 2,aeaeae,ダイロック,{Max}{Rock}ダイロック{2*},Lithomax,{Max}{Rock}Lithomax{2*},Dyna-Brocken,{Max}{Rock}Dyna-Brocken{2*},Dynamacigno,{Max}{Rock}Dynamacigno{2*},Maxilito,{Max}{Rock}Maxilito{2*},다이록,{Max}{Rock}다이록{2*},極巨岩石 / 极巨岩石,{Max}{Rock}極巨岩石 / 极巨岩石{2*}
{Rock},{Max},Rockfall,3*,3*,,,,#VALUE!,{Max}{Rock}Rockfall{3*},Max Rockfall 3,aeaeae,ダイロック,{Max}{Rock}ダイロック{3*},Lithomax,{Max}{Rock}Lithomax{3*},Dyna-Brocken,{Max}{Rock}Dyna-Brocken{3*},Dynamacigno,{Max}{Rock}Dynamacigno{3*},Maxilito,{Max}{Rock}Maxilito{3*},다이록,{Max}{Rock}다이록{3*},極巨岩石 / 极巨岩石,{Max}{Rock}極巨岩石 / 极巨岩石{3*}
{Rock},{Max},Rockfall,4*,4*,,,,#VALUE!,{Max}{Rock}Rockfall{4*},Max Rockfall 4,aeaeae,ダイロック,{Max}{Rock}ダイロック{4*},Lithomax,{Max}{Rock}Lithomax{4*},Dyna-Brocken,{Max}{Rock}Dyna-Brocken{4*},Dynamacigno,{Max}{Rock}Dynamacigno{4*},Maxilito,{Max}{Rock}Maxilito{4*},다이록,{Max}{Rock}다이록{4*},極巨岩石 / 极巨岩石,{Max}{Rock}極巨岩石 / 极巨岩石{4*}
{Rock},{Max},Rockfall,5*,5*,,,,#VALUE!,{Max}{Rock}Rockfall{5*},Max Rockfall 5,aeaeae,ダイロック,{Max}{Rock}ダイロック{5*},Lithomax,{Max}{Rock}Lithomax{5*},Dyna-Brocken,{Max}{Rock}Dyna-Brocken{5*},Dynamacigno,{Max}{Rock}Dynamacigno{5*},Maxilito,{Max}{Rock}Maxilito{5*},다이록,{Max}{Rock}다이록{5*},極巨岩石 / 极巨岩石,{Max}{Rock}極巨岩石 / 极巨岩石{5*}
{Rock},{Max},Rockfall,6*,6*,,,,#VALUE!,{Max}{Rock}Rockfall{6*},Max Rockfall 6,aeaeae,ダイロック,{Max}{Rock}ダイロック{6*},Lithomax,{Max}{Rock}Lithomax{6*},Dyna-Brocken,{Max}{Rock}Dyna-Brocken{6*},Dynamacigno,{Max}{Rock}Dynamacigno{6*},Maxilito,{Max}{Rock}Maxilito{6*},다이록,{Max}{Rock}다이록{6*},極巨岩石 / 极巨岩石,{Max}{Rock}極巨岩石 / 极巨岩石{6*}
{Fairy},{Max},Starfall,2*,2*,,,,#VALUE!,{Max}{Fairy}Starfall{2*},Max Starfall 2,ffa5cd,ダイフェアリー,{Max}{Fairy}ダイフェアリー{2*},Enchantomax,{Max}{Fairy}Enchantomax{2*},Dyna-Zauber,{Max}{Fairy}Dyna-Zauber{2*},Dynafata,{Max}{Fairy}Dynafata{2*},Maxiestela,{Max}{Fairy}Maxiestela{2*},다이페어리,{Max}{Fairy}다이페어리{2*},極巨妖精 / 极巨妖精,{Max}{Fairy}極巨妖精 / 极巨妖精{2*}
{Fairy},{Max},Starfall,3*,3*,,,,#VALUE!,{Max}{Fairy}Starfall{3*},Max Starfall 3,ffa5cd,ダイフェアリー,{Max}{Fairy}ダイフェアリー{3*},Enchantomax,{Max}{Fairy}Enchantomax{3*},Dyna-Zauber,{Max}{Fairy}Dyna-Zauber{3*},Dynafata,{Max}{Fairy}Dynafata{3*},Maxiestela,{Max}{Fairy}Maxiestela{3*},다이페어리,{Max}{Fairy}다이페어리{3*},極巨妖精 / 极巨妖精,{Max}{Fairy}極巨妖精 / 极巨妖精{3*}
{Fairy},{Max},Starfall,4*,4*,,,,#VALUE!,{Max}{Fairy}Starfall{4*},Max Starfall 4,ffa5cd,ダイフェアリー,{Max}{Fairy}ダイフェアリー{4*},Enchantomax,{Max}{Fairy}Enchantomax{4*},Dyna-Zauber,{Max}{Fairy}Dyna-Zauber{4*},Dynafata,{Max}{Fairy}Dynafata{4*},Maxiestela,{Max}{Fairy}Maxiestela{4*},다이페어리,{Max}{Fairy}다이페어리{4*},極巨妖精 / 极巨妖精,{Max}{Fairy}極巨妖精 / 极巨妖精{4*}
{Fairy},{Max},Starfall,5*,5*,,,,#VALUE!,{Max}{Fairy}Starfall{5*},Max Starfall 5,ffa5cd,ダイフェアリー,{Max}{Fairy}ダイフェアリー{5*},Enchantomax,{Max}{Fairy}Enchantomax{5*},Dyna-Zauber,{Max}{Fairy}Dyna-Zauber{5*},Dynafata,{Max}{Fairy}Dynafata{5*},Maxiestela,{Max}{Fairy}Maxiestela{5*},다이페어리,{Max}{Fairy}다이페어리{5*},極巨妖精 / 极巨妖精,{Max}{Fairy}極巨妖精 / 极巨妖精{5*}
{Fairy},{Max},Starfall,6*,6*,,,,#VALUE!,{Max}{Fairy}Starfall{6*},Max Starfall 6,ffa5cd,ダイフェアリー,{Max}{Fairy}ダイフェアリー{6*},Enchantomax,{Max}{Fairy}Enchantomax{6*},Dyna-Zauber,{Max}{Fairy}Dyna-Zauber{6*},Dynafata,{Max}{Fairy}Dynafata{6*},Maxiestela,{Max}{Fairy}Maxiestela{6*},다이페어리,{Max}{Fairy}다이페어리{6*},極巨妖精 / 极巨妖精,{Max}{Fairy}極巨妖精 / 极巨妖精{6*}
{Steel},{Max},Steelspike,2*,2*,,,,#VALUE!,{Max}{Steel}Steelspike{2*},Max Steelspike 2,979e9a,ダイスチル,{Max}{Steel}ダイスチル{2*},Métallomax,{Max}{Steel}Métallomax{2*},Dyna-Stahlzacken,{Max}{Steel}Dyna-Stahlzacken{2*},Dynametallo,{Max}{Steel}Dynametallo{2*},Maximetal,{Max}{Steel}Maximetal{2*},다이스틸,{Max}{Steel}다이스틸{2*},極巨鋼鐵 / 极巨钢铁,{Max}{Steel}極巨鋼鐵 / 极巨钢铁{2*}
{Steel},{Max},Steelspike,3*,3*,,,,#VALUE!,{Max}{Steel}Steelspike{3*},Max Steelspike 3,979e9a,ダイスチル,{Max}{Steel}ダイスチル{3*},Métallomax,{Max}{Steel}Métallomax{3*},Dyna-Stahlzacken,{Max}{Steel}Dyna-Stahlzacken{3*},Dynametallo,{Max}{Steel}Dynametallo{3*},Maximetal,{Max}{Steel}Maximetal{3*},다이스틸,{Max}{Steel}다이스틸{3*},極巨鋼鐵 / 极巨钢铁,{Max}{Steel}極巨鋼鐵 / 极巨钢铁{3*}
{Steel},{Max},Steelspike,4*,4*,,,,#VALUE!,{Max}{Steel}Steelspike{4*},Max Steelspike 4,979e9a,ダイスチル,{Max}{Steel}ダイスチル{4*},Métallomax,{Max}{Steel}Métallomax{4*},Dyna-Stahlzacken,{Max}{Steel}Dyna-Stahlzacken{4*},Dynametallo,{Max}{Steel}Dynametallo{4*},Maximetal,{Max}{Steel}Maximetal{4*},다이스틸,{Max}{Steel}다이스틸{4*},極巨鋼鐵 / 极巨钢铁,{Max}{Steel}極巨鋼鐵 / 极巨钢铁{4*}
{Steel},{Max},Steelspike,5*,5*,,,,#VALUE!,{Max}{Steel}Steelspike{5*},Max Steelspike 5,979e9a,ダイスチル,{Max}{Steel}ダイスチル{5*},Métallomax,{Max}{Steel}Métallomax{5*},Dyna-Stahlzacken,{Max}{Steel}Dyna-Stahlzacken{5*},Dynametallo,{Max}{Steel}Dynametallo{5*},Maximetal,{Max}{Steel}Maximetal{5*},다이스틸,{Max}{Steel}다이스틸{5*},極巨鋼鐵 / 极巨钢铁,{Max}{Steel}極巨鋼鐵 / 极巨钢铁{5*}
{Steel},{Max},Steelspike,6*,6*,,,,#VALUE!,{Max}{Steel}Steelspike{6*},Max Steelspike 6,979e9a,ダイスチル,{Max}{Steel}ダイスチル{6*},Métallomax,{Max}{Steel}Métallomax{6*},Dyna-Stahlzacken,{Max}{Steel}Dyna-Stahlzacken{6*},Dynametallo,{Max}{Steel}Dynametallo{6*},Maximetal,{Max}{Steel}Maximetal{6*},다이스틸,{Max}{Steel}다이스틸{6*},極巨鋼鐵 / 极巨钢铁,{Max}{Steel}極巨鋼鐵 / 极巨钢铁{6*}
{Normal},{Max},Strike,2*,2*,,,,#VALUE!,{Max}{Normal}Strike{2*},Max Strike 2,efefef,ダイアタック,{Max}{Normal}ダイアタック{2*},Normalomax,{Max}{Normal}Normalomax{2*},Dyna-Angriff,{Max}{Normal}Dyna-Angriff{2*},Dynattacco,{Max}{Normal}Dynattacco{2*},Maxiataque,{Max}{Normal}Maxiataque{2*},다이어택,{Max}{Normal}다이어택{2*},極巨攻擊 / 极巨攻击,{Max}{Normal}極巨攻擊 / 极巨攻击{2*}
{Normal},{Max},Strike,3*,3*,,,,#VALUE!,{Max}{Normal}Strike{3*},Max Strike 3,efefef,ダイアタック,{Max}{Normal}ダイアタック{3*},Normalomax,{Max}{Normal}Normalomax{3*},Dyna-Angriff,{Max}{Normal}Dyna-Angriff{3*},Dynattacco,{Max}{Normal}Dynattacco{3*},Maxiataque,{Max}{Normal}Maxiataque{3*},다이어택,{Max}{Normal}다이어택{3*},極巨攻擊 / 极巨攻击,{Max}{Normal}極巨攻擊 / 极巨攻击{3*}
{Normal},{Max},Strike,4*,4*,,,,#VALUE!,{Max}{Normal}Strike{4*},Max Strike 4,efefef,ダイアタック,{Max}{Normal}ダイアタック{4*},Normalomax,{Max}{Normal}Normalomax{4*},Dyna-Angriff,{Max}{Normal}Dyna-Angriff{4*},Dynattacco,{Max}{Normal}Dynattacco{4*},Maxiataque,{Max}{Normal}Maxiataque{4*},다이어택,{Max}{Normal}다이어택{4*},極巨攻擊 / 极巨攻击,{Max}{Normal}極巨攻擊 / 极巨攻击{4*}
{Normal},{Max},Strike,5*,5*,,,,#VALUE!,{Max}{Normal}Strike{5*},Max Strike 5,efefef,ダイアタック,{Max}{Normal}ダイアタック{5*},Normalomax,{Max}{Normal}Normalomax{5*},Dyna-Angriff,{Max}{Normal}Dyna-Angriff{5*},Dynattacco,{Max}{Normal}Dynattacco{5*},Maxiataque,{Max}{Normal}Maxiataque{5*},다이어택,{Max}{Normal}다이어택{5*},極巨攻擊 / 极巨攻击,{Max}{Normal}極巨攻擊 / 极巨攻击{5*}
{Normal},{Max},Strike,6*,6*,,,,#VALUE!,{Max}{Normal}Strike{6*},Max Strike 6,efefef,ダイアタック,{Max}{Normal}ダイアタック{6*},Normalomax,{Max}{Normal}Normalomax{6*},Dyna-Angriff,{Max}{Normal}Dyna-Angriff{6*},Dynattacco,{Max}{Normal}Dynattacco{6*},Maxiataque,{Max}{Normal}Maxiataque{6*},다이어택,{Max}{Normal}다이어택{6*},極巨攻擊 / 极巨攻击,{Max}{Normal}極巨攻擊 / 极巨攻击{6*}
{Dragon},{Max},Wyrmwind,2*,2*,,,,#VALUE!,{Max}{Dragon}Wyrmwind{2*},Max Wyrmwind 2,ecb446,ダイドラグーン,{Max}{Dragon}ダイドラグーン{2*},Dracomax,{Max}{Dragon}Dracomax{2*},Dyna-Wyrm,{Max}{Dragon}Dyna-Wyrm{2*},Dynadragone,{Max}{Dragon}Dynadragone{2*},Maxidraco,{Max}{Dragon}Maxidraco{2*},다이드라군,{Max}{Dragon}다이드라군{2*},極巨龍騎 / 极巨龙骑,{Max}{Dragon}極巨龍騎 / 极巨龙骑{2*}
{Dragon},{Max},Wyrmwind,3*,3*,,,,#VALUE!,{Max}{Dragon}Wyrmwind{3*},Max Wyrmwind 3,ecb446,ダイドラグーン,{Max}{Dragon}ダイドラグーン{3*},Dracomax,{Max}{Dragon}Dracomax{3*},Dyna-Wyrm,{Max}{Dragon}Dyna-Wyrm{3*},Dynadragone,{Max}{Dragon}Dynadragone{3*},Maxidraco,{Max}{Dragon}Maxidraco{3*},다이드라군,{Max}{Dragon}다이드라군{3*},極巨龍騎 / 极巨龙骑,{Max}{Dragon}極巨龍騎 / 极巨龙骑{3*}
{Dragon},{Max},Wyrmwind,4*,4*,,,,#VALUE!,{Max}{Dragon}Wyrmwind{4*},Max Wyrmwind 4,ecb446,ダイドラグーン,{Max}{Dragon}ダイドラグーン{4*},Dracomax,{Max}{Dragon}Dracomax{4*},Dyna-Wyrm,{Max}{Dragon}Dyna-Wyrm{4*},Dynadragone,{Max}{Dragon}Dynadragone{4*},Maxidraco,{Max}{Dragon}Maxidraco{4*},다이드라군,{Max}{Dragon}다이드라군{4*},極巨龍騎 / 极巨龙骑,{Max}{Dragon}極巨龍騎 / 极巨龙骑{4*}
{Dragon},{Max},Wyrmwind,5*,5*,,,,#VALUE!,{Max}{Dragon}Wyrmwind{5*},Max Wyrmwind 5,ecb446,ダイドラグーン,{Max}{Dragon}ダイドラグーン{5*},Dracomax,{Max}{Dragon}Dracomax{5*},Dyna-Wyrm,{Max}{Dragon}Dyna-Wyrm{5*},Dynadragone,{Max}{Dragon}Dynadragone{5*},Maxidraco,{Max}{Dragon}Maxidraco{5*},다이드라군,{Max}{Dragon}다이드라군{5*},極巨龍騎 / 极巨龙骑,{Max}{Dragon}極巨龍騎 / 极巨龙骑{5*}
{Dragon},{Max},Wyrmwind,6*,6*,,,,#VALUE!,{Max}{Dragon}Wyrmwind{6*},Max Wyrmwind 6,ecb446,ダイドラグーン,{Max}{Dragon}ダイドラグーン{6*},Dracomax,{Max}{Dragon}Dracomax{6*},Dyna-Wyrm,{Max}{Dragon}Dyna-Wyrm{6*},Dynadragone,{Max}{Dragon}Dynadragone{6*},Maxidraco,{Max}{Dragon}Maxidraco{6*},다이드라군,{Max}{Dragon}다이드라군{6*},極巨龍騎 / 极巨龙骑,{Max}{Dragon}極巨龍騎 / 极巨龙骑{6*}
{Bug},{G-Max},Befuddle,3*,3*,,,,#VALUE!,{G-Max}{Bug}Befuddle{3*},G-Max Befuddle,c1db70,キョダイコワク,{G-Max}{Bug}キョダイコワク{3*},Illusion G-Max,{G-Max}{Bug}Illusion G-Max{3*},Giga-Benebelung,{G-Max}{Bug}Giga-Benebelung{3*},Gigastupore,{G-Max}{Bug}Gigastupore{3*},Gigaestupor,{G-Max}{Bug}Gigaestupor{3*},거다이고혹,{G-Max}{Bug}거다이고혹{3*},超極巨蝶影蠱惑 / 超极巨蝶影蛊惑,{G-Max}{Bug}超極巨蝶影蠱惑 / 超极巨蝶影蛊惑{3*}
{Water},{G-Max d4},Cannonade,3,3,{W Add 4},,,False,{G-Max d4}{Water}Cannonade{3}{W Add 4},G-Max Cannonade,7ec5e2,キョダイホウゲキ,{G-Max d4}{Water}キョダイホウゲキ{3}{W Add 4},Canonnade G-Max,{G-Max d4}{Water}Canonnade G-Max{3}{W Add 4},Giga-Beschuss,{G-Max d4}{Water}Giga-Beschuss{3}{W Add 4},Gigacannonata,{G-Max d4}{Water}Gigacannonata{3}{W Add 4},Gigacañonazo,{G-Max d4}{Water}Gigacañonazo{3}{W Add 4},거다이포격,{G-Max d4}{Water}거다이포격{3}{W Add 4},超極巨水砲轟滅 / 超极巨水炮轰灭,{G-Max d4}{Water}超極巨水砲轟滅 / 超极巨水炮轰灭{3}{W Add 4}
{Fire},{G-Max d4},Centiferno,3,3,{W Add 4},,,False,{G-Max d4}{Fire}Centiferno{3}{W Add 4},G-Max Centiferno,ff6464,キョダイヒャッカ,{G-Max d4}{Fire}キョダイヒャッカ{3}{W Add 4},Combustion G-Max,{G-Max d4}{Fire}Combustion G-Max{3}{W Add 4},Giga-Feuerkessel,{G-Max d4}{Fire}Giga-Feuerkessel{3}{W Add 4},Gigamillefiamme,{G-Max d4}{Fire}Gigamillefiamme{3}{W Add 4},Gigacienfuegos,{G-Max d4}{Fire}Gigacienfuegos{3}{W Add 4},거다이백화,{G-Max d4}{Fire}거다이백화{3}{W Add 4},超極巨百火焚野 / 超极巨百火焚野,{G-Max d4}{Fire}超極巨百火焚野 / 超极巨百火焚野{3}{W Add 4}
{Fighting},{G-Max d8},Chi Strike,3,3,,,,False,{G-Max d8}{Fighting}Chi Strike{3},G-Max Chi Strike,c76136,キョダイシンゲキ,{G-Max d8}{Fighting}キョダイシンゲキ{3},Frappe G-Max,{G-Max d8}{Fighting}Frappe G-Max{3},Giga-Fokusschlag,{G-Max d8}{Fighting}Giga-Fokusschlag{3},Gigapugnointuito,{G-Max d8}{Fighting}Gigapugnointuito{3},Gigapuñición,{G-Max d8}{Fighting}Gigapuñición{3},거다이회심격,{G-Max d8}{Fighting}거다이회심격{3},超極巨會心一擊 / 超极巨会心一击,{G-Max d8}{Fighting}超極巨會心一擊 / 超极巨会心一击{3}
{Normal},{G-Max},Cuddle,3,3,{W Prot 4},,,False,{G-Max}{Normal}Cuddle{3}{W Prot 4},G-Max Cuddle,efefef,キョダイホーヨー,{G-Max}{Normal}キョダイホーヨー{3}{W Prot 4},Câlin G-Max,{G-Max}{Normal}Câlin G-Max{3}{W Prot 4},Giga-Gekuschel,{G-Max}{Normal}Giga-Gekuschel{3}{W Prot 4},Gigabbraccio,{G-Max}{Normal}Gigabbraccio{3}{W Prot 4},Gigaternura,{G-Max}{Normal}Gigaternura{3}{W Prot 4},거다이포옹,{G-Max}{Normal}거다이포옹{3}{W Prot 4},超極巨熱情擁抱 / 超极巨热情拥抱,{G-Max}{Normal}超極巨熱情擁抱 / 超极巨热情拥抱{3}{W Prot 4}
{Dragon},{G-Max},Depletion,3*,3*,,,,#VALUE!,{G-Max}{Dragon}Depletion{3*},G-Max Depletion,ecb446,キョダイゲンスイ,{G-Max}{Dragon}キョダイゲンスイ{3*},Usure G-Max,{G-Max}{Dragon}Usure G-Max{3*},Giga-Dämpfer,{G-Max}{Dragon}Giga-Dämpfer{3*},Gigalogoramento,{G-Max}{Dragon}Gigalogoramento{3*},Gigadesgaste,{G-Max}{Dragon}Gigadesgaste{3*},거다이감쇠,{G-Max}{Dragon}거다이감쇠{3*},超極巨劣化衰變 / 超极巨劣化衰变,{G-Max}{Dragon}超極巨劣化衰變 / 超极巨劣化衰变{3*}
{Grass},{G-Max},Drum Solo,5,5,,,,False,{G-Max}{Grass}Drum Solo{5},G-Max Drum Solo,89bd48,キョダイコランダ,{G-Max}{Grass}キョダイコランダ{5},Percussion G-Max,{G-Max}{Grass}Percussion G-Max{5},Giga-Getrommel,{G-Max}{Grass}Giga-Getrommel{5},Gigarullio,{G-Max}{Grass}Gigarullio{5},Gigarredoble,{G-Max}{Grass}Gigarredoble{5},거다이난타,{G-Max}{Grass}거다이난타{5},超極巨狂擂亂打 / 超极巨狂擂乱打,{G-Max}{Grass}超極巨狂擂亂打 / 超极巨狂擂乱打{5}
